Reading in data from ../common/square.input
Number of particles: 225
Number of vertices: 4
xmin -7.5 xmax 7.5
ymin -7.5 ymax 7.5
Found 225 particles with maximum number of 4 vertices
Created simulation cell 15.0 by 15.0


Starting ACO with 32 ants 8 threads  alpha=1.0 beta=2.0 evap=0.9
Step 2490/10000 best energy 711.0 ant 30 missing vert 0.0
Step 2491/10000 best energy 763.0 ant 31 missing vert 0.0
Step 2492/10000 best energy 677.0 ant 12 missing vert 0.0
Step 2493/10000 best energy 750.0 ant 25 missing vert 0.0
Step 2494/10000 best energy 678.0 ant 13 missing vert 0.0
Step 2495/10000 best energy 757.0 ant 11 missing vert 0.0
Step 2496/10000 best energy 659.0 ant 1 missing vert 0.0
Step 2497/10000 best energy 759.0 ant 5 missing vert 0.0
Step 2498/10000 best energy 685.0 ant 12 missing vert 0.0
Step 2499/10000 best energy 699.0 ant 29 missing vert 0.0
Step 2500/10000 best energy 744.0 ant 12 missing vert 0.0
Step 2501/10000 best energy 721.0 ant 16 missing vert 0.0
Step 2502/10000 best energy 691.0 ant 14 missing vert 0.0
Step 2503/10000 best energy 736.0 ant 27 missing vert 0.0
Step 2504/10000 best energy 715.0 ant 1 missing vert 0.0
Step 2505/10000 best energy 644.0 ant 15 missing vert 0.0
Step 2506/10000 best energy 694.0 ant 14 missing vert 0.0
Step 2507/10000 best energy 721.0 ant 6 missing vert 0.0
Step 2508/10000 best energy 690.0 ant 7 missing vert 0.0
Step 2509/10000 best energy 654.0 ant 30 missing vert 0.0
Step 2510/10000 best energy 714.0 ant 14 missing vert 0.0
Step 2511/10000 best energy 592.0 ant 8 missing vert 0.0
Step 2512/10000 best energy 738.0 ant 17 missing vert 0.0
Step 2513/10000 best energy 709.0 ant 11 missing vert 0.0
Step 2514/10000 best energy 686.0 ant 7 missing vert 0.0
Step 2515/10000 best energy 689.0 ant 7 missing vert 0.0
Step 2516/10000 best energy 684.0 ant 18 missing vert 0.0
Step 2517/10000 best energy 706.0 ant 4 missing vert 0.0
Step 2518/10000 best energy 720.0 ant 19 missing vert 0.0
Step 2519/10000 best energy 768.0 ant 23 missing vert 0.0
Step 2520/10000 best energy 692.0 ant 1 missing vert 0.0
Step 2521/10000 best energy 680.0 ant 2 missing vert 0.0
Step 2522/10000 best energy 785.0 ant 25 missing vert 0.0
Step 2523/10000 best energy 736.0 ant 16 missing vert 0.0
Step 2524/10000 best energy 722.0 ant 6 missing vert 0.0
Step 2525/10000 best energy 681.0 ant 20 missing vert 0.0
Step 2526/10000 best energy 689.0 ant 6 missing vert 0.0
Step 2527/10000 best energy 643.0 ant 17 missing vert 0.0
Step 2528/10000 best energy 734.0 ant 7 missing vert 0.0
Step 2529/10000 best energy 741.0 ant 13 missing vert 0.0
Step 2530/10000 best energy 708.0 ant 28 missing vert 0.0
Step 2531/10000 best energy 685.0 ant 8 missing vert 0.0
Step 2532/10000 best energy 736.0 ant 3 missing vert 0.0
Step 2533/10000 best energy 673.0 ant 23 missing vert 0.0
Step 2534/10000 best energy 654.0 ant 31 missing vert 0.0
Step 2535/10000 best energy 675.0 ant 1 missing vert 0.0
Step 2536/10000 best energy 702.0 ant 3 missing vert 0.0
Step 2537/10000 best energy 708.0 ant 5 missing vert 0.0
Step 2538/10000 best energy 711.0 ant 10 missing vert 0.0
Step 2539/10000 best energy 649.0 ant 31 missing vert 0.0
Step 2540/10000 best energy 689.0 ant 19 missing vert 0.0
Step 2541/10000 best energy 678.0 ant 17 missing vert 0.0
Step 2542/10000 best energy 716.0 ant 4 missing vert 0.0
Step 2543/10000 best energy 682.0 ant 23 missing vert 0.0
Step 2544/10000 best energy 693.0 ant 25 missing vert 0.0
Step 2545/10000 best energy 704.0 ant 10 missing vert 0.0
Step 2546/10000 best energy 697.0 ant 7 missing vert 0.0
Step 2547/10000 best energy 722.0 ant 28 missing vert 0.0
Step 2548/10000 best energy 754.0 ant 8 missing vert 0.0
Step 2549/10000 best energy 688.0 ant 17 missing vert 0.0
Step 2550/10000 best energy 740.0 ant 9 missing vert 0.0
Step 2551/10000 best energy 696.0 ant 7 missing vert 0.0
Step 2552/10000 best energy 725.0 ant 24 missing vert 0.0
Step 2553/10000 best energy 696.0 ant 0 missing vert 0.0
Step 2554/10000 best energy 693.0 ant 13 missing vert 0.0
Step 2555/10000 best energy 733.0 ant 1 missing vert 0.0
Step 2556/10000 best energy 732.0 ant 14 missing vert 0.0
Step 2557/10000 best energy 718.0 ant 4 missing vert 0.0
Step 2558/10000 best energy 686.0 ant 29 missing vert 0.0
Step 2559/10000 best energy 727.0 ant 5 missing vert 0.0
Step 2560/10000 best energy 702.0 ant 13 missing vert 0.0
Step 2561/10000 best energy 678.0 ant 13 missing vert 0.0
Step 2562/10000 best energy 701.0 ant 4 missing vert 0.0
Step 2563/10000 best energy 684.0 ant 0 missing vert 0.0
Step 2564/10000 best energy 703.0 ant 12 missing vert 0.0
Step 2565/10000 best energy 675.0 ant 21 missing vert 0.0
Step 2566/10000 best energy 642.0 ant 2 missing vert 0.0
Step 2567/10000 best energy 732.0 ant 9 missing vert 0.0
Step 2568/10000 best energy 711.0 ant 8 missing vert 0.0
Step 2569/10000 best energy 696.0 ant 2 missing vert 0.0
Step 2570/10000 best energy 678.0 ant 15 missing vert 0.0
Step 2571/10000 best energy 649.0 ant 22 missing vert 0.0
Step 2572/10000 best energy 638.0 ant 25 missing vert 0.0
Step 2573/10000 best energy 661.0 ant 21 missing vert 0.0
Step 2574/10000 best energy 646.0 ant 27 missing vert 0.0
Step 2575/10000 best energy 699.0 ant 30 missing vert 0.0
Step 2576/10000 best energy 716.0 ant 21 missing vert 0.0
Step 2577/10000 best energy 733.0 ant 6 missing vert 0.0
Step 2578/10000 best energy 697.0 ant 20 missing vert 0.0
Step 2579/10000 best energy 663.0 ant 27 missing vert 0.0
Step 2580/10000 best energy 651.0 ant 20 missing vert 0.0
Step 2581/10000 best energy 707.0 ant 7 missing vert 0.0
Step 2582/10000 best energy 665.0 ant 28 missing vert 0.0
Step 2583/10000 best energy 688.0 ant 31 missing vert 0.0
Step 2584/10000 best energy 648.0 ant 23 missing vert 0.0
Step 2585/10000 best energy 711.0 ant 24 missing vert 0.0
Step 2586/10000 best energy 701.0 ant 29 missing vert 0.0
Step 2587/10000 best energy 694.0 ant 11 missing vert 0.0
Step 2588/10000 best energy 665.0 ant 21 missing vert 0.0
Step 2589/10000 best energy 690.0 ant 14 missing vert 0.0
Step 2590/10000 best energy 693.0 ant 19 missing vert 0.0
Step 2591/10000 best energy 720.0 ant 22 missing vert 0.0
Step 2592/10000 best energy 702.0 ant 10 missing vert 0.0
Step 2593/10000 best energy 720.0 ant 4 missing vert 0.0
Step 2594/10000 best energy 703.0 ant 6 missing vert 0.0
Step 2595/10000 best energy 658.0 ant 20 missing vert 0.0
Step 2596/10000 best energy 735.0 ant 17 missing vert 0.0
Step 2597/10000 best energy 730.0 ant 30 missing vert 0.0
Step 2598/10000 best energy 715.0 ant 0 missing vert 0.0
Step 2599/10000 best energy 709.0 ant 27 missing vert 0.0
Step 2600/10000 best energy 711.0 ant 5 missing vert 0.0
Step 2601/10000 best energy 697.0 ant 10 missing vert 0.0
Step 2602/10000 best energy 708.0 ant 30 missing vert 0.0
Step 2603/10000 best energy 699.0 ant 22 missing vert 0.0
Step 2604/10000 best energy 669.0 ant 5 missing vert 0.0
Step 2605/10000 best energy 695.0 ant 10 missing vert 0.0
Step 2606/10000 best energy 717.0 ant 27 missing vert 0.0
Step 2607/10000 best energy 672.0 ant 31 missing vert 0.0
Step 2608/10000 best energy 673.0 ant 16 missing vert 0.0
Step 2609/10000 best energy 709.0 ant 26 missing vert 0.0
Step 2610/10000 best energy 690.0 ant 28 missing vert 0.0
Step 2611/10000 best energy 768.0 ant 14 missing vert 0.0
Step 2612/10000 best energy 635.0 ant 22 missing vert 0.0
Step 2613/10000 best energy 702.0 ant 14 missing vert 0.0
Step 2614/10000 best energy 660.0 ant 31 missing vert 0.0
Step 2615/10000 best energy 716.0 ant 20 missing vert 0.0
Step 2616/10000 best energy 669.0 ant 29 missing vert 0.0
Step 2617/10000 best energy 724.0 ant 2 missing vert 0.0
Step 2618/10000 best energy 721.0 ant 30 missing vert 0.0
Step 2619/10000 best energy 708.0 ant 21 missing vert 0.0
Step 2620/10000 best energy 742.0 ant 5 missing vert 0.0
Step 2621/10000 best energy 689.0 ant 27 missing vert 0.0
Step 2622/10000 best energy 671.0 ant 5 missing vert 0.0
Step 2623/10000 best energy 671.0 ant 18 missing vert 0.0
Step 2624/10000 best energy 728.0 ant 25 missing vert 0.0
Step 2625/10000 best energy 728.0 ant 13 missing vert 0.0
Step 2626/10000 best energy 728.0 ant 10 missing vert 0.0
Step 2627/10000 best energy 671.0 ant 27 missing vert 0.0
Step 2628/10000 best energy 699.0 ant 30 missing vert 0.0
Step 2629/10000 best energy 740.0 ant 20 missing vert 0.0
Step 2630/10000 best energy 741.0 ant 28 missing vert 0.0
Step 2631/10000 best energy 710.0 ant 4 missing vert 0.0
Step 2632/10000 best energy 723.0 ant 4 missing vert 0.0
Step 2633/10000 best energy 708.0 ant 20 missing vert 0.0
Step 2634/10000 best energy 704.0 ant 22 missing vert 0.0
Step 2635/10000 best energy 760.0 ant 10 missing vert 0.0
Step 2636/10000 best energy 685.0 ant 25 missing vert 0.0
Step 2637/10000 best energy 691.0 ant 27 missing vert 0.0
Step 2638/10000 best energy 704.0 ant 20 missing vert 0.0
Step 2639/10000 best energy 678.0 ant 6 missing vert 0.0
Step 2640/10000 best energy 625.0 ant 26 missing vert 0.0
Step 2641/10000 best energy 746.0 ant 27 missing vert 0.0
Step 2642/10000 best energy 767.0 ant 21 missing vert 0.0
Step 2643/10000 best energy 694.0 ant 16 missing vert 0.0
Step 2644/10000 best energy 666.0 ant 28 missing vert 0.0
Step 2645/10000 best energy 657.0 ant 27 missing vert 0.0
Step 2646/10000 best energy 711.0 ant 29 missing vert 0.0
Step 2647/10000 best energy 702.0 ant 12 missing vert 0.0
Step 2648/10000 best energy 748.0 ant 19 missing vert 0.0
Step 2649/10000 best energy 680.0 ant 31 missing vert 0.0
Step 2650/10000 best energy 714.0 ant 9 missing vert 0.0
Step 2651/10000 best energy 684.0 ant 18 missing vert 0.0
Step 2652/10000 best energy 678.0 ant 5 missing vert 0.0
Step 2653/10000 best energy 660.0 ant 29 missing vert 0.0
Step 2654/10000 best energy 760.0 ant 1 missing vert 0.0
Step 2655/10000 best energy 695.0 ant 21 missing vert 0.0
Step 2656/10000 best energy 687.0 ant 17 missing vert 0.0
Step 2657/10000 best energy 675.0 ant 24 missing vert 0.0
Step 2658/10000 best energy 669.0 ant 14 missing vert 0.0
Step 2659/10000 best energy 731.0 ant 10 missing vert 0.0
Step 2660/10000 best energy 689.0 ant 0 missing vert 0.0
Step 2661/10000 best energy 702.0 ant 4 missing vert 0.0
Step 2662/10000 best energy 726.0 ant 22 missing vert 0.0
Step 2663/10000 best energy 675.0 ant 7 missing vert 0.0
Step 2664/10000 best energy 732.0 ant 18 missing vert 0.0
Step 2665/10000 best energy 733.0 ant 23 missing vert 0.0
Step 2666/10000 best energy 636.0 ant 31 missing vert 0.0
Step 2667/10000 best energy 710.0 ant 13 missing vert 0.0
Step 2668/10000 best energy 718.0 ant 7 missing vert 0.0
Step 2669/10000 best energy 691.0 ant 20 missing vert 0.0
Step 2670/10000 best energy 688.0 ant 19 missing vert 0.0
Step 2671/10000 best energy 694.0 ant 31 missing vert 0.0
Step 2672/10000 best energy 709.0 ant 0 missing vert 0.0
Step 2673/10000 best energy 668.0 ant 5 missing vert 0.0
Step 2674/10000 best energy 754.0 ant 21 missing vert 0.0
Step 2675/10000 best energy 728.0 ant 0 missing vert 0.0
Step 2676/10000 best energy 701.0 ant 31 missing vert 0.0
Step 2677/10000 best energy 764.0 ant 7 missing vert 0.0
Step 2678/10000 best energy 766.0 ant 22 missing vert 0.0
Step 2679/10000 best energy 684.0 ant 10 missing vert 0.0
Step 2680/10000 best energy 739.0 ant 3 missing vert 0.0
Step 2681/10000 best energy 695.0 ant 26 missing vert 0.0
Step 2682/10000 best energy 687.0 ant 14 missing vert 0.0
Step 2683/10000 best energy 702.0 ant 31 missing vert 0.0
Step 2684/10000 best energy 699.0 ant 12 missing vert 0.0
Step 2685/10000 best energy 646.0 ant 2 missing vert 0.0
Step 2686/10000 best energy 695.0 ant 15 missing vert 0.0
Step 2687/10000 best energy 620.0 ant 26 missing vert 0.0
Step 2688/10000 best energy 672.0 ant 25 missing vert 0.0
Step 2689/10000 best energy 705.0 ant 15 missing vert 0.0
Step 2690/10000 best energy 795.0 ant 5 missing vert 0.0
Step 2691/10000 best energy 692.0 ant 2 missing vert 0.0
Step 2692/10000 best energy 710.0 ant 14 missing vert 0.0
Step 2693/10000 best energy 709.0 ant 13 missing vert 0.0
Step 2694/10000 best energy 652.0 ant 26 missing vert 0.0
Step 2695/10000 best energy 678.0 ant 5 missing vert 0.0
Step 2696/10000 best energy 698.0 ant 30 missing vert 0.0
Step 2697/10000 best energy 686.0 ant 22 missing vert 0.0
Step 2698/10000 best energy 740.0 ant 4 missing vert 0.0
Step 2699/10000 best energy 719.0 ant 19 missing vert 0.0
Step 2700/10000 best energy 686.0 ant 29 missing vert 0.0
Step 2701/10000 best energy 711.0 ant 25 missing vert 0.0
Step 2702/10000 best energy 684.0 ant 6 missing vert 0.0
Step 2703/10000 best energy 672.0 ant 14 missing vert 0.0
Step 2704/10000 best energy 650.0 ant 14 missing vert 0.0
Step 2705/10000 best energy 658.0 ant 14 missing vert 0.0
Step 2706/10000 best energy 688.0 ant 7 missing vert 0.0
Step 2707/10000 best energy 747.0 ant 15 missing vert 0.0
Step 2708/10000 best energy 719.0 ant 25 missing vert 0.0
Step 2709/10000 best energy 690.0 ant 1 missing vert 0.0
Step 2710/10000 best energy 717.0 ant 25 missing vert 0.0
Step 2711/10000 best energy 672.0 ant 29 missing vert 0.0
Step 2712/10000 best energy 725.0 ant 18 missing vert 0.0
Step 2713/10000 best energy 719.0 ant 6 missing vert 0.0
Step 2714/10000 best energy 711.0 ant 14 missing vert 0.0
Step 2715/10000 best energy 688.0 ant 23 missing vert 0.0
Step 2716/10000 best energy 646.0 ant 24 missing vert 0.0
Step 2717/10000 best energy 695.0 ant 12 missing vert 0.0
Step 2718/10000 best energy 703.0 ant 6 missing vert 0.0
Step 2719/10000 best energy 766.0 ant 16 missing vert 0.0
Step 2720/10000 best energy 722.0 ant 24 missing vert 0.0
Step 2721/10000 best energy 620.0 ant 20 missing vert 0.0
Step 2722/10000 best energy 705.0 ant 7 missing vert 0.0
Step 2723/10000 best energy 659.0 ant 14 missing vert 0.0
Step 2724/10000 best energy 713.0 ant 6 missing vert 0.0
Step 2725/10000 best energy 652.0 ant 7 missing vert 0.0
Step 2726/10000 best energy 713.0 ant 31 missing vert 0.0
Step 2727/10000 best energy 681.0 ant 4 missing vert 0.0
Step 2728/10000 best energy 696.0 ant 17 missing vert 0.0
Step 2729/10000 best energy 678.0 ant 27 missing vert 0.0
Step 2730/10000 best energy 743.0 ant 7 missing vert 0.0
Step 2731/10000 best energy 723.0 ant 30 missing vert 0.0
Step 2732/10000 best energy 692.0 ant 12 missing vert 0.0
Step 2733/10000 best energy 750.0 ant 27 missing vert 0.0
Step 2734/10000 best energy 690.0 ant 7 missing vert 0.0
Step 2735/10000 best energy 713.0 ant 3 missing vert 0.0
Step 2736/10000 best energy 688.0 ant 2 missing vert 0.0
Step 2737/10000 best energy 685.0 ant 23 missing vert 0.0
Step 2738/10000 best energy 692.0 ant 5 missing vert 0.0
Step 2739/10000 best energy 723.0 ant 26 missing vert 0.0
Step 2740/10000 best energy 717.0 ant 29 missing vert 0.0
Step 2741/10000 best energy 678.0 ant 16 missing vert 0.0
Step 2742/10000 best energy 709.0 ant 17 missing vert 0.0
Step 2743/10000 best energy 689.0 ant 18 missing vert 0.0
Step 2744/10000 best energy 702.0 ant 6 missing vert 0.0
Step 2745/10000 best energy 622.0 ant 16 missing vert 0.0
Step 2746/10000 best energy 664.0 ant 17 missing vert 0.0
Step 2747/10000 best energy 705.0 ant 14 missing vert 0.0
Step 2748/10000 best energy 628.0 ant 12 missing vert 0.0
Step 2749/10000 best energy 748.0 ant 9 missing vert 0.0
Step 2750/10000 best energy 668.0 ant 3 missing vert 0.0
Step 2751/10000 best energy 683.0 ant 4 missing vert 0.0
Step 2752/10000 best energy 779.0 ant 16 missing vert 0.0
Step 2753/10000 best energy 700.0 ant 20 missing vert 0.0
Step 2754/10000 best energy 658.0 ant 0 missing vert 0.0
Step 2755/10000 best energy 664.0 ant 10 missing vert 0.0
Step 2756/10000 best energy 716.0 ant 2 missing vert 0.0
Step 2757/10000 best energy 714.0 ant 7 missing vert 0.0
Step 2758/10000 best energy 720.0 ant 22 missing vert 0.0
Step 2759/10000 best energy 656.0 ant 2 missing vert 0.0
Step 2760/10000 best energy 737.0 ant 17 missing vert 0.0
Step 2761/10000 best energy 699.0 ant 28 missing vert 0.0
Step 2762/10000 best energy 692.0 ant 24 missing vert 0.0
Step 2763/10000 best energy 754.0 ant 5 missing vert 0.0
Step 2764/10000 best energy 715.0 ant 20 missing vert 0.0
Step 2765/10000 best energy 689.0 ant 31 missing vert 0.0
Step 2766/10000 best energy 704.0 ant 6 missing vert 0.0
Step 2767/10000 best energy 719.0 ant 28 missing vert 0.0
Step 2768/10000 best energy 706.0 ant 19 missing vert 0.0
Step 2769/10000 best energy 716.0 ant 21 missing vert 0.0
Step 2770/10000 best energy 681.0 ant 6 missing vert 0.0
Step 2771/10000 best energy 707.0 ant 22 missing vert 0.0
Step 2772/10000 best energy 730.0 ant 16 missing vert 0.0
Step 2773/10000 best energy 742.0 ant 0 missing vert 0.0
Step 2774/10000 best energy 682.0 ant 0 missing vert 0.0
Step 2775/10000 best energy 715.0 ant 16 missing vert 0.0
Step 2776/10000 best energy 670.0 ant 2 missing vert 0.0
Step 2777/10000 best energy 678.0 ant 0 missing vert 0.0
Step 2778/10000 best energy 702.0 ant 28 missing vert 0.0
Step 2779/10000 best energy 724.0 ant 20 missing vert 0.0
Step 2780/10000 best energy 692.0 ant 30 missing vert 0.0
Step 2781/10000 best energy 628.0 ant 31 missing vert 0.0
Step 2782/10000 best energy 729.0 ant 22 missing vert 0.0
Step 2783/10000 best energy 736.0 ant 7 missing vert 0.0
Step 2784/10000 best energy 700.0 ant 23 missing vert 0.0
Step 2785/10000 best energy 702.0 ant 29 missing vert 0.0
Step 2786/10000 best energy 698.0 ant 22 missing vert 0.0
Step 2787/10000 best energy 617.0 ant 26 missing vert 0.0
Step 2788/10000 best energy 710.0 ant 21 missing vert 0.0
Step 2789/10000 best energy 760.0 ant 10 missing vert 0.0
Step 2790/10000 best energy 721.0 ant 15 missing vert 0.0
Step 2791/10000 best energy 636.0 ant 11 missing vert 0.0
Step 2792/10000 best energy 670.0 ant 22 missing vert 0.0
Step 2793/10000 best energy 740.0 ant 17 missing vert 0.0
Step 2794/10000 best energy 700.0 ant 19 missing vert 0.0
Step 2795/10000 best energy 769.0 ant 14 missing vert 0.0
Step 2796/10000 best energy 699.0 ant 5 missing vert 0.0
Step 2797/10000 best energy 738.0 ant 4 missing vert 0.0
Step 2798/10000 best energy 719.0 ant 11 missing vert 0.0
Step 2799/10000 best energy 666.0 ant 29 missing vert 0.0
Step 2800/10000 best energy 689.0 ant 6 missing vert 0.0
Step 2801/10000 best energy 714.0 ant 26 missing vert 0.0
Step 2802/10000 best energy 734.0 ant 15 missing vert 0.0
Step 2803/10000 best energy 713.0 ant 9 missing vert 0.0
Step 2804/10000 best energy 672.0 ant 1 missing vert 0.0
Step 2805/10000 best energy 703.0 ant 17 missing vert 0.0
Step 2806/10000 best energy 667.0 ant 23 missing vert 0.0
Step 2807/10000 best energy 689.0 ant 12 missing vert 0.0
Step 2808/10000 best energy 731.0 ant 30 missing vert 0.0
Step 2809/10000 best energy 699.0 ant 6 missing vert 0.0
Step 2810/10000 best energy 688.0 ant 14 missing vert 0.0
Step 2811/10000 best energy 692.0 ant 23 missing vert 0.0
Step 2812/10000 best energy 756.0 ant 5 missing vert 0.0
Step 2813/10000 best energy 721.0 ant 24 missing vert 0.0
Step 2814/10000 best energy 683.0 ant 12 missing vert 0.0
Step 2815/10000 best energy 709.0 ant 22 missing vert 0.0
Step 2816/10000 best energy 742.0 ant 6 missing vert 0.0
Step 2817/10000 best energy 717.0 ant 16 missing vert 0.0
Step 2818/10000 best energy 721.0 ant 7 missing vert 0.0
Step 2819/10000 best energy 705.0 ant 13 missing vert 0.0
Step 2820/10000 best energy 733.0 ant 6 missing vert 0.0
Step 2821/10000 best energy 655.0 ant 4 missing vert 0.0
Step 2822/10000 best energy 702.0 ant 23 missing vert 0.0
Step 2823/10000 best energy 694.0 ant 19 missing vert 0.0
